lat,lon,Total Water Column (m),geometry,ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),lon,lat,rhot_443,rhos_443,rhot_492,rhos_492,rhot_560,rhos_560,rhot_665,rhos_665,rhot_704,rhos_704,rhot_740,rhos_740,rhot_783,rhos_783,rhot_833,rhos_833,rhot_865,rhos_865,rhot_945,rhot_1373,rhot_1614,rhos_1614,rhot_2202,rhos_2202,Land_mask,B2_Land_mask,B3_Land_mask,B4_Land_mask,B8_Land_mask,B3B2,B5_Land_mask,NDCI
25.90201054,-80.13943646,4.28,POINT (-80.13943646 25.90201054),0,2742,ID00006634,25.90201,-80.13945,484.5,174.5, , ,-80.1394500732,25.902009964,0.1389999986,0.0452686101,0.114699997,0.0545383543,0.0872000009,0.0557762794,0.0384000018,0.0154558346,0.0313000008,0.0118852817,0.0274,0.0100860214,0.0263,0.0106340609,0.0208999999,0.0081203114,0.0192000009,0.0061839791,0.0126,8.999999845400453E-4,0.0071,5.844649858772755E-4,0.0054000001,4.853149875998497E-4,1,0.0545383543,0.0557762794,0.0154558346,0.0081203114,1.0043635368,0.0118852817,-0.1305927932
25.90201368,-80.13942944,4.29,POINT (-80.13942944 25.90201368),0,2743,ID00006635,25.90201,-80.13945,484.5,174.5, , ,-80.1394500732,25.902009964,0.1389999986,0.0452686101,0.114699997,0.0545383543,0.0872000009,0.0557762794,0.0384000018,0.0154558346,0.0313000008,0.0118852817,0.0274,0.0100860214,0.0263,0.0106340609,0.0208999999,0.0081203114,0.0192000009,0.0061839791,0.0126,8.999999845400453E-4,0.0071,5.844649858772755E-4,0.0054000001,4.853149875998497E-4,1,0.0545383543,0.0557762794,0.0154558346,0.0081203114,1.0043635368,0.0118852817,-0.1305927932
25.90201781,-80.13942138,4.24,POINT (-80.13942138 25.90201781),0,2744,ID00006636,25.90201,-80.13945,484.5,174.5, , ,-80.1394500732,25.902009964,0.1389999986,0.0452686101,0.114699997,0.0545383543,0.0872000009,0.0557762794,0.0384000018,0.0154558346,0.0313000008,0.0118852817,0.0274,0.0100860214,0.0263,0.0106340609,0.0208999999,0.0081203114,0.0192000009,0.0061839791,0.0126,8.999999845400453E-4,0.0071,5.844649858772755E-4,0.0054000001,4.853149875998497E-4,1,0.0545383543,0.0557762794,0.0154558346,0.0081203114,1.0043635368,0.0118852817,-0.1305927932
25.90202123,-80.1394141,4.25,POINT (-80.1394141 25.90202123),0,2745,ID00006637,25.90201,-80.13945,484.5,174.5, , ,-80.1394500732,25.902009964,0.1389999986,0.0452686101,0.114699997,0.0545383543,0.0872000009,0.0557762794,0.0384000018,0.0154558346,0.0313000008,0.0118852817,0.0274,0.0100860214,0.0263,0.0106340609,0.0208999999,0.0081203114,0.0192000009,0.0061839791,0.0126,8.999999845400453E-4,0.0071,5.844649858772755E-4,0.0054000001,4.853149875998497E-4,1,0.0545383543,0.0557762794,0.0154558346,0.0081203114,1.0043635368,0.0118852817,-0.1305927932
25.90202501,-80.13940592,4.25,POINT (-80.13940592 25.90202501),0,2746,ID00006638,25.90201,-80.13945,484.5,174.5, , ,-80.1394500732,25.902009964,0.1389999986,0.0452686101,0.114699997,0.0545383543,0.0872000009,0.0557762794,0.0384000018,0.0154558346,0.0313000008,0.0118852817,0.0274,0.0100860214,0.0263,0.0106340609,0.0208999999,0.0081203114,0.0192000009,0.0061839791,0.0126,8.999999845400453E-4,0.0071,5.844649858772755E-4,0.0054000001,4.853149875998497E-4,1,0.0545383543,0.0557762794,0.0154558346,0.0081203114,1.0043635368,0.0118852817,-0.1305927932
25.90202852,-80.1393986,4.26,POINT (-80.1393986 25.90202852),0,2747,ID00006639,25.90201,-80.139351,485.5,174.5, , ,-80.1393508911,25.902009964,0.1401000023,0.0475098304,0.1155999973,0.0566017404,0.0873000026,0.0570149161,0.0383000001,0.0165848732,0.0302000009,0.0119254254,0.0251000002,0.0088523552,0.0256999992,0.0113014495,0.0207000002,0.0092155579,0.0186999999,0.0069914046,0.0118000004,8.999999845400453E-4,0.0070000002,0.001812154,0.0041999999,3.558832686394453E-4,1,0.0566017404,0.0570149161,0.0165848732,0.0092155579,1.0014039278,0.0119254254,-0.163430348
25.90203241,-80.13939051,4.22,POINT (-80.13939051 25.90203241),0,2748,ID00006640,25.90201,-80.139351,485.5,174.5, , ,-80.1393508911,25.902009964,0.1401000023,0.0475098304,0.1155999973,0.0566017404,0.0873000026,0.0570149161,0.0383000001,0.0165848732,0.0302000009,0.0119254254,0.0251000002,0.0088523552,0.0256999992,0.0113014495,0.0207000002,0.0092155579,0.0186999999,0.0069914046,0.0118000004,8.999999845400453E-4,0.0070000002,0.001812154,0.0041999999,3.558832686394453E-4,1,0.0566017404,0.0570149161,0.0165848732,0.0092155579,1.0014039278,0.0119254254,-0.163430348
25.90203606,-80.13938272,4.23,POINT (-80.13938272 25.90203606),0,2749,ID00006641,25.90201,-80.139351,485.5,174.5, , ,-80.1393508911,25.902009964,0.1401000023,0.0475098304,0.1155999973,0.0566017404,0.0873000026,0.0570149161,0.0383000001,0.0165848732,0.0302000009,0.0119254254,0.0251000002,0.0088523552,0.0256999992,0.0113014495,0.0207000002,0.0092155579,0.0186999999,0.0069914046,0.0118000004,8.999999845400453E-4,0.0070000002,0.001812154,0.0041999999,3.558832686394453E-4,1,0.0566017404,0.0570149161,0.0165848732,0.0092155579,1.0014039278,0.0119254254,-0.163430348
25.90204022,-80.13937486,4.27,POINT (-80.13937486 25.90204022),0,2750,ID00006642,25.90201,-80.139351,485.5,174.5, , ,-80.1393508911,25.902009964,0.1401000023,0.0475098304,0.1155999973,0.0566017404,0.0873000026,0.0570149161,0.0383000001,0.0165848732,0.0302000009,0.0119254254,0.0251000002,0.0088523552,0.0256999992,0.0113014495,0.0207000002,0.0092155579,0.0186999999,0.0069914046,0.0118000004,8.999999845400453E-4,0.0070000002,0.001812154,0.0041999999,3.558832686394453E-4,1,0.0566017404,0.0570149161,0.0165848732,0.0092155579,1.0014039278,0.0119254254,-0.163430348
25.90204381,-80.13936737,4.22,POINT (-80.13936737 25.90204381),0,2751,ID00006643,25.90201,-80.139351,485.5,174.5, , ,-80.1393508911,25.902009964,0.1401000023,0.0475098304,0.1155999973,0.0566017404,0.0873000026,0.0570149161,0.0383000001,0.0165848732,0.0302000009,0.0119254254,0.0251000002,0.0088523552,0.0256999992,0.0113014495,0.0207000002,0.0092155579,0.0186999999,0.0069914046,0.0118000004,8.999999845400453E-4,0.0070000002,0.001812154,0.0041999999,3.558832686394453E-4,1,0.0566017404,0.0570149161,0.0165848732,0.0092155579,1.0014039278,0.0119254254,-0.163430348
25.90204771,-80.13935924,4.23,POINT (-80.13935924 25.90204771),0,2752,ID00006644,25.90201,-80.139351,485.5,174.5, , ,-80.1393508911,25.902009964,0.1401000023,0.0475098304,0.1155999973,0.0566017404,0.0873000026,0.0570149161,0.0383000001,0.0165848732,0.0302000009,0.0119254254,0.0251000002,0.0088523552,0.0256999992,0.0113014495,0.0207000002,0.0092155579,0.0186999999,0.0069914046,0.0118000004,8.999999845400453E-4,0.0070000002,0.001812154,0.0041999999,3.558832686394453E-4,1,0.0566017404,0.0570149161,0.0165848732,0.0092155579,1.0014039278,0.0119254254,-0.163430348
25.90205118,-80.13935193,4.22,POINT (-80.13935193 25.90205118),0,2753,ID00006645,25.90201,-80.139351,485.5,174.5, , ,-80.1393508911,25.902009964,0.1401000023,0.0475098304,0.1155999973,0.0566017404,0.0873000026,0.0570149161,0.0383000001,0.0165848732,0.0302000009,0.0119254254,0.0251000002,0.0088523552,0.0256999992,0.0113014495,0.0207000002,0.0092155579,0.0186999999,0.0069914046,0.0118000004,8.999999845400453E-4,0.0070000002,0.001812154,0.0041999999,3.558832686394453E-4,1,0.0566017404,0.0570149161,0.0165848732,0.0092155579,1.0014039278,0.0119254254,-0.163430348
25.9020551,-80.13934358,4.21,POINT (-80.13934358 25.9020551),0,2754,ID00006646,25.9021,-80.139351,485.5,173.5, , ,-80.1393508911,25.9020996094,0.1431999952,0.0520637482,0.115699999,0.0572841391,0.0887999982,0.0594919026,0.0384000018,0.0174214356,0.0307999998,0.0133348517,0.0269000009,0.0115752947,0.0272000004,0.0136498865,0.0217000004,0.0110888723,0.0215000007,0.0106585268,0.0163000003,0.001,0.0082999999,0.0039607729,0.0035000001,2.80443811789155E-4,1,0.0572841391,0.0594919026,0.0174214356,0.0110888723,1.0072824955,0.0133348517,-0.1328698695
25.90205857,-80.13933603,4.23,POINT (-80.13933603 25.90205857),0,2755,ID00006647,25.9021,-80.139351,485.5,173.5, , ,-80.1393508911,25.9020996094,0.1431999952,0.0520637482,0.115699999,0.0572841391,0.0887999982,0.0594919026,0.0384000018,0.0174214356,0.0307999998,0.0133348517,0.0269000009,0.0115752947,0.0272000004,0.0136498865,0.0217000004,0.0110888723,0.0215000007,0.0106585268,0.0163000003,0.001,0.0082999999,0.0039607729,0.0035000001,2.80443811789155E-4,1,0.0572841391,0.0594919026,0.0174214356,0.0110888723,1.0072824955,0.0133348517,-0.1328698695
25.90206261,-80.13932743,4.14,POINT (-80.13932743 25.90206261),0,2756,ID00006648,25.9021,-80.139351,485.5,173.5, , ,-80.1393508911,25.9020996094,0.1431999952,0.0520637482,0.115699999,0.0572841391,0.0887999982,0.0594919026,0.0384000018,0.0174214356,0.0307999998,0.0133348517,0.0269000009,0.0115752947,0.0272000004,0.0136498865,0.0217000004,0.0110888723,0.0215000007,0.0106585268,0.0163000003,0.001,0.0082999999,0.0039607729,0.0035000001,2.80443811789155E-4,1,0.0572841391,0.0594919026,0.0174214356,0.0110888723,1.0072824955,0.0133348517,-0.1328698695
25.90206602,-80.13931963,4.22,POINT (-80.13931963 25.90206602),0,2757,ID00006649,25.9021,-80.139351,485.5,173.5, , ,-80.1393508911,25.9020996094,0.1431999952,0.0520637482,0.115699999,0.0572841391,0.0887999982,0.0594919026,0.0384000018,0.0174214356,0.0307999998,0.0133348517,0.0269000009,0.0115752947,0.0272000004,0.0136498865,0.0217000004,0.0110888723,0.0215000007,0.0106585268,0.0163000003,0.001,0.0082999999,0.0039607729,0.0035000001,2.80443811789155E-4,1,0.0572841391,0.0594919026,0.0174214356,0.0110888723,1.0072824955,0.0133348517,-0.1328698695
25.90206984,-80.13931196,4.23,POINT (-80.13931196 25.90206984),0,2758,ID00006650,25.9021,-80.139351,485.5,173.5, , ,-80.1393508911,25.9020996094,0.1431999952,0.0520637482,0.115699999,0.0572841391,0.0887999982,0.0594919026,0.0384000018,0.0174214356,0.0307999998,0.0133348517,0.0269000009,0.0115752947,0.0272000004,0.0136498865,0.0217000004,0.0110888723,0.0215000007,0.0106585268,0.0163000003,0.001,0.0082999999,0.0039607729,0.0035000001,2.80443811789155E-4,1,0.0572841391,0.0594919026,0.0174214356,0.0110888723,1.0072824955,0.0133348517,-0.1328698695
25.902074,-80.13930346,4.23,POINT (-80.13930346 25.902074),0,2759,ID00006651,25.9021,-80.139351,485.5,173.5, , ,-80.1393508911,25.9020996094,0.1431999952,0.0520637482,0.115699999,0.0572841391,0.0887999982,0.0594919026,0.0384000018,0.0174214356,0.0307999998,0.0133348517,0.0269000009,0.0115752947,0.0272000004,0.0136498865,0.0217000004,0.0110888723,0.0215000007,0.0106585268,0.0163000003,0.001,0.0082999999,0.0039607729,0.0035000001,2.80443811789155E-4,1,0.0572841391,0.0594919026,0.0174214356,0.0110888723,1.0072824955,0.0133348517,-0.1328698695
25.9020776,-80.13929578,4.22,POINT (-80.13929578 25.9020776),0,2760,ID00006652,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90208145,-80.13928746,4.25,POINT (-80.13928746 25.90208145),0,2761,ID00006653,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90208546,-80.13927915,4.25,POINT (-80.13927915 25.90208546),0,2762,ID00006654,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90208908,-80.13927128,4.23,POINT (-80.13927128 25.90208908),0,2763,ID00006655,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90209316,-80.13926261,4.24,POINT (-80.13926261 25.90209316),0,2764,ID00006656,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90209741,-80.13925436,4.24,POINT (-80.13925436 25.90209741),0,2765,ID00006657,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90210087,-80.13924669,4.22,POINT (-80.13924669 25.90210087),0,2766,ID00006658,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90210513,-80.13923826,4.23,POINT (-80.13923826 25.90210513),0,2767,ID00006659,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90210898,-80.13923054,4.21,POINT (-80.13923054 25.90210898),0,2768,ID00006660,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.9021129,-80.13922195,4.25,POINT (-80.13922195 25.9021129),0,2769,ID00006661,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90211647,-80.13921423,4.21,POINT (-80.13921423 25.90211647),0,2770,ID00006662,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90212017,-80.13920683,4.23,POINT (-80.13920683 25.90212017),0,2771,ID00006663,25.9021,-80.139252,486.5,173.5, , ,-80.139251709,25.9020996094,0.1431999952,0.0520624816,0.116899997,0.0587563477,0.0888999999,0.0596128963,0.0377000012,0.0166362971,0.0307999998,0.0133341886,0.0269000009,0.0115746576,0.0272000004,0.0136492942,0.0211999994,0.0105357729,0.0215000007,0.0106579764,0.0163000003,0.001,0.0082999999,0.0039604027,0.0035000001,2.803651150316E-4,1,0.0587563477,0.0596128963,0.0166362971,0.0105357729,1.0027735233,0.0133341886,-0.1101786792
25.90212405,-80.13919843,4.23,POINT (-80.13919843 25.90212405),0,2772,ID00006664,25.9021,-80.139153,487.5,173.5, , ,-80.1391525269,25.9020996094,0.1431999952,0.0517327227,0.1187999994,0.0606871173,0.0894000009,0.0597547702,0.0377999991,0.016230261,0.0285,0.0102383792,0.0243999995,0.0082986187,0.0238000005,0.0095057022,0.0201999992,0.0088814022,0.0173000004,0.005763907,0.0163000003,0.001,0.0077,0.0027717706,0.0040000002,3.3417437225580215E-4,1,0.0606871173,0.0597547702,0.016230261,0.0088814022,0.997051239,0.0102383792,-0.2263766378
25.90212786,-80.13919,4.18,POINT (-80.13919 25.90212786),0,2773,ID00006665,25.9021,-80.139153,487.5,173.5, , ,-80.1391525269,25.9020996094,0.1431999952,0.0517327227,0.1187999994,0.0606871173,0.0894000009,0.0597547702,0.0377999991,0.016230261,0.0285,0.0102383792,0.0243999995,0.0082986187,0.0238000005,0.0095057022,0.0201999992,0.0088814022,0.0173000004,0.005763907,0.0163000003,0.001,0.0077,0.0027717706,0.0040000002,3.3417437225580215E-4,1,0.0606871173,0.0597547702,0.016230261,0.0088814022,0.997051239,0.0102383792,-0.2263766378
25.9021317,-80.13918228,4.23,POINT (-80.13918228 25.9021317),0,2774,ID00006666,25.9021,-80.139153,487.5,173.5, , ,-80.1391525269,25.9020996094,0.1431999952,0.0517327227,0.1187999994,0.0606871173,0.0894000009,0.0597547702,0.0377999991,0.016230261,0.0285,0.0102383792,0.0243999995,0.0082986187,0.0238000005,0.0095057022,0.0201999992,0.0088814022,0.0173000004,0.005763907,0.0163000003,0.001,0.0077,0.0027717706,0.0040000002,3.3417437225580215E-4,1,0.0606871173,0.0597547702,0.016230261,0.0088814022,0.997051239,0.0102383792,-0.2263766378
25.90213569,-80.13917413,4.2,POINT (-80.13917413 25.90213569),0,2775,ID00006667,25.9021,-80.139153,487.5,173.5, , ,-80.1391525269,25.9020996094,0.1431999952,0.0517327227,0.1187999994,0.0606871173,0.0894000009,0.0597547702,0.0377999991,0.016230261,0.0285,0.0102383792,0.0243999995,0.0082986187,0.0238000005,0.0095057022,0.0201999992,0.0088814022,0.0173000004,0.005763907,0.0163000003,0.001,0.0077,0.0027717706,0.0040000002,3.3417437225580215E-4,1,0.0606871173,0.0597547702,0.016230261,0.0088814022,0.997051239,0.0102383792,-0.2263766378
25.90213934,-80.1391665,4.19,POINT (-80.1391665 25.90213934),0,2776,ID00006668,25.9021,-80.139153,487.5,173.5, , ,-80.1391525269,25.9020996094,0.1431999952,0.0517327227,0.1187999994,0.0606871173,0.0894000009,0.0597547702,0.0377999991,0.016230261,0.0285,0.0102383792,0.0243999995,0.0082986187,0.0238000005,0.0095057022,0.0201999992,0.0088814022,0.0173000004,0.005763907,0.0163000003,0.001,0.0077,0.0027717706,0.0040000002,3.3417437225580215E-4,1,0.0606871173,0.0597547702,0.016230261,0.0088814022,0.997051239,0.0102383792,-0.2263766378
25.90214308,-80.13915896,4.19,POINT (-80.13915896 25.90214308),0,2777,ID00006669,25.9021,-80.139153,487.5,173.5, , ,-80.1391525269,25.9020996094,0.1431999952,0.0517327227,0.1187999994,0.0606871173,0.0894000009,0.0597547702,0.0377999991,0.016230261,0.0285,0.0102383792,0.0243999995,0.0082986187,0.0238000005,0.0095057022,0.0201999992,0.0088814022,0.0173000004,0.005763907,0.0163000003,0.001,0.0077,0.0027717706,0.0040000002,3.3417437225580215E-4,1,0.0606871173,0.0597547702,0.016230261,0.0088814022,0.997051239,0.0102383792,-0.2263766378
25.9021472,-80.13915056,4.16,POINT (-80.13915056 25.9021472),0,2778,ID00006670,25.902189,-80.139153,487.5,172.5, , ,-80.1391525269,25.9021892548,0.1431999952,0.0517329052,0.1182999983,0.0600738861,0.0905999988,0.0612142384,0.0375999995,0.016006235,0.0285,0.0102384901,0.0243999995,0.0082987268,0.0238000005,0.0095058037,0.0208000001,0.0095445625,0.0173000004,0.0057640001,0.0163000003,0.001,0.0077,0.0027718353,0.0040000002,3.3418438397347927E-4,1,0.0600738861,0.0612142384,0.016006235,0.0095445625,1.003588438,0.0102384901,-0.2197677791
25.90215093,-80.13914268,4.16,POINT (-80.13914268 25.90215093),0,2779,ID00006671,25.902189,-80.139153,487.5,172.5, , ,-80.1391525269,25.9021892548,0.1431999952,0.0517329052,0.1182999983,0.0600738861,0.0905999988,0.0612142384,0.0375999995,0.016006235,0.0285,0.0102384901,0.0243999995,0.0082987268,0.0238000005,0.0095058037,0.0208000001,0.0095445625,0.0173000004,0.0057640001,0.0163000003,0.001,0.0077,0.0027718353,0.0040000002,3.3418438397347927E-4,1,0.0600738861,0.0612142384,0.016006235,0.0095445625,1.003588438,0.0102384901,-0.2197677791
25.90215508,-80.13913417,4.17,POINT (-80.13913417 25.90215508),0,2780,ID00006672,25.902189,-80.139153,487.5,172.5, , ,-80.1391525269,25.9021892548,0.1431999952,0.0517329052,0.1182999983,0.0600738861,0.0905999988,0.0612142384,0.0375999995,0.016006235,0.0285,0.0102384901,0.0243999995,0.0082987268,0.0238000005,0.0095058037,0.0208000001,0.0095445625,0.0173000004,0.0057640001,0.0163000003,0.001,0.0077,0.0027718353,0.0040000002,3.3418438397347927E-4,1,0.0600738861,0.0612142384,0.016006235,0.0095445625,1.003588438,0.0102384901,-0.2197677791
25.90215883,-80.13912635,4.14,POINT (-80.13912635 25.90215883),0,2781,ID00006673,25.902189,-80.139153,487.5,172.5, , ,-80.1391525269,25.9021892548,0.1431999952,0.0517329052,0.1182999983,0.0600738861,0.0905999988,0.0612142384,0.0375999995,0.016006235,0.0285,0.0102384901,0.0243999995,0.0082987268,0.0238000005,0.0095058037,0.0208000001,0.0095445625,0.0173000004,0.0057640001,0.0163000003,0.001,0.0077,0.0027718353,0.0040000002,3.3418438397347927E-4,1,0.0600738861,0.0612142384,0.016006235,0.0095445625,1.003588438,0.0102384901,-0.2197677791
25.90216277,-80.13911847,4.16,POINT (-80.13911847 25.90216277),0,2782,ID00006674,25.902189,-80.139153,487.5,172.5, , ,-80.1391525269,25.9021892548,0.1431999952,0.0517329052,0.1182999983,0.0600738861,0.0905999988,0.0612142384,0.0375999995,0.016006235,0.0285,0.0102384901,0.0243999995,0.0082987268,0.0238000005,0.0095058037,0.0208000001,0.0095445625,0.0173000004,0.0057640001,0.0163000003,0.001,0.0077,0.0027718353,0.0040000002,3.3418438397347927E-4,1,0.0600738861,0.0612142384,0.016006235,0.0095445625,1.003588438,0.0102384901,-0.2197677791
25.9021668,-80.13911022,4.12,POINT (-80.13911022 25.9021668),0,2783,ID00006675,25.902189,-80.139153,487.5,172.5, , ,-80.1391525269,25.9021892548,0.1431999952,0.0517329052,0.1182999983,0.0600738861,0.0905999988,0.0612142384,0.0375999995,0.016006235,0.0285,0.0102384901,0.0243999995,0.0082987268,0.0238000005,0.0095058037,0.0208000001,0.0095445625,0.0173000004,0.0057640001,0.0163000003,0.001,0.0077,0.0027718353,0.0040000002,3.3418438397347927E-4,1,0.0600738861,0.0612142384,0.016006235,0.0095445625,1.003588438,0.0102384901,-0.2197677791
25.9021707,-80.13910248,4.12,POINT (-80.13910248 25.9021707),0,2784,ID00006676,25.902189,-80.139053,488.5,172.5, , ,-80.1390533447,25.9021892548,0.1431999952,0.0517316461,0.1187999994,0.0606863536,0.0908000022,0.0614567995,0.0377999991,0.016229691,0.0285,0.0102378149,0.0243999995,0.0082980776,0.0238000005,0.0095051909,0.0206000004,0.0093229581,0.0173000004,0.0057634255,0.0163000003,0.001,0.0077,0.0027714579,0.0040000002,3.3410382457077503E-4,1,0.0606863536,0.0614567995,0.016229691,0.0093229581,1.0024027824,0.0102378149,-0.2263861299
25.90217522,-80.13909374,4.1,POINT (-80.13909374 25.90217522),0,2785,ID00006677,25.902189,-80.139053,488.5,172.5, , ,-80.1390533447,25.9021892548,0.1431999952,0.0517316461,0.1187999994,0.0606863536,0.0908000022,0.0614567995,0.0377999991,0.016229691,0.0285,0.0102378149,0.0243999995,0.0082980776,0.0238000005,0.0095051909,0.0206000004,0.0093229581,0.0173000004,0.0057634255,0.0163000003,0.001,0.0077,0.0027714579,0.0040000002,3.3410382457077503E-4,1,0.0606863536,0.0614567995,0.016229691,0.0093229581,1.0024027824,0.0102378149,-0.2263861299
25.9021792,-80.13908609,4.04,POINT (-80.13908609 25.9021792),0,2786,ID00006678,25.902189,-80.139053,488.5,172.5, , ,-80.1390533447,25.9021892548,0.1431999952,0.0517316461,0.1187999994,0.0606863536,0.0908000022,0.0614567995,0.0377999991,0.016229691,0.0285,0.0102378149,0.0243999995,0.0082980776,0.0238000005,0.0095051909,0.0206000004,0.0093229581,0.0173000004,0.0057634255,0.0163000003,0.001,0.0077,0.0027714579,0.0040000002,3.3410382457077503E-4,1,0.0606863536,0.0614567995,0.016229691,0.0093229581,1.0024027824,0.0102378149,-0.2263861299
